연월,종목명,종목코드,시장명,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2026/03","네오크레마","311390","KOSDAQ","4195","4920","4195","3.625915","3.502672",,,"0.009012356","141009.6331","0","1363386","64923","6202062439","295336307"
"2026/03","바이브컴퍼니","301300","KOSDAQ","2470","2690","2100","5.845921","1.506778",,,"0.043764074","22311.9812","0","965924","45996","2377463741","113212559"
"2026/03","지란지교시큐리티","208350","KOSDAQ","3060","3070","2615","1.801932","1.714238",,,"0.024454765","45992.7199","4.761905","892106","42481","2591261196","123393390"
"2026/03","에어레인","163280","KOSDAQ","5820","14240","5820","4.865922","3.193456",,,"0.002980014","73879.2323","9.52381","2610625","124315","21894359920","1042588568"
"2026/03","KG에코솔루션","151860","KOSDAQ","5930","6940","5540","5.165762","3.199653",,,"0.002275391","188775.9517","0","5323171","253484","33411009160","1591000436"
"2026/03","지씨셀","144510","KOSDAQ","23150","26550","21850","5.870559","1.043638",,,"0.002789873","36471.3205","0","1412963","67284","35399580500","1685694310"
"2026/03","녹십자엠에스","142280","KOSDAQ","3570","3855","3255","4.300791","2.354066",,,"0.014329401","34237.7475","4.761905","1271710","60558","4585128793","218339466"
"2026/03","인터로조","119610","KOSDAQ","18330","19910","16200","4.023466","-0.21364",,,"0.002445639","38038.7435","4.761905","1390149","66198","25260215780","1202867418"
"2026/03","스타플렉스","115570","KOSDAQ","2845","3010","2695","3.197486","-0.405765",,,"0.05541521","13727.3498","0","527836","25135","1512073858","72003517"
"2026/03","남화산업","111710","KOSDAQ","3955","4125","3805","1.579548","0.349929",,,"0.07160268","8467.3044","4.761905","180050","8574","717696800","34176038"
"2026/03","대양전기공업","108380","KOSDAQ","24500","30700","24500","5.311474","3.695316",,,"0.002646873","26640.166","0","1000652","47650","27739880075","1320946670"
"2026/03","남화토건","091590","KOSDAQ","3825","3965","3480","2.129569","0.54767",,,"0.016785521","33405.3061","0","567215","27010","2095059090","99764719"
"2026/03","팅크웨어","084730","KOSDAQ","8160","8860","7510","4.240962","2.740601",,,"0.011094587","17160.5033","4.761905","638772","30418","5340853940","254326378"
"2026/03","해성옵틱스","076610","KOSDAQ","1465","1930","1049","11.698204","1.808916",,,"0.001302504","1810769.5852","0","190888174","9089913","298170559668","14198598079"
"2026/03","다원시스","068240","KOSDAQ","2530","2855","2315","3.872926","2.792277",,,"0.0009175","79008.6761","61.904762","8274323","919369","20650697506","2294521945"
"2026/03","파커스","065690","KOSDAQ","1363","1596","1295","4.19428","-0.434144",,,"0.026247111","72347.6925","0","2013224","95868","2928293010","139442524"
"2026/03","에프앤가이드","064850","KOSDAQ","18870","21750","17040","6.87316","0.467206",,,"0.001768595","46282.8744","4.761905","3765995","179333","75062828110","3574420386"
"2026/03","제이케이시냅스","060230","KOSDAQ","470","1842","470","7.659437","9.868062",,,"0.004827665","195378.4083","61.904762","27324416","3415552","14516769620","1814596203"
"2026/03","상지건설","042940","KOSDAQ","8000","8890","7890","5.145939","0.879309",,,"0.00427196","69767.6709","0","3005844","143135","26329832560","1253801550"
"2026/03","한국팩키지","037230","KOSDAQ","2775","3410","1725","11.205737","2.616511",,,"0.028329747","539938.5759","0","82020521","3905739","229448959326","10926140920"
"2026/03","아난티","025980","KOSDAQ","6650","8370","6650","5.815634","1.603759",,,"0.000315412","907663.4711","0","33666729","1603178","260000787060","12380989860"
"2026/03","한국정보통신","025770","KOSDAQ","7630","7970","7350","2.790342","2.967956",,,"0.013218888","25001.6762","9.52381","379013","18048","2935704930","139795473"
"2026/03","부방","014470","KOSDAQ","1283","1401","1262","3.259007","4.150261",,,"0.012554544","263531.6807","0","2768471","131832","3688520742","175643845"
"2026/03","디비금융제14호스팩","0004Y0","KOSDAQ","2080","2095","2080","0.328735","1.486092",,,"0.05685024","16057.582","23.809524","99566","4741","207780713","9894320"
"2026/03","노타","486990","KOSDAQ","31600","46650","29200","8.883374","0.098057",,,"0.000488172","375301.0344","0","14684579","699266","610921781325","29091513396"
"2026/03","오름테라퓨틱","475830","KOSDAQ","86000","139500","86000","8.998427","-0.052954",,,"0.000181436","176140.2217","0","6955550","331217","826860585850","39374313612"
"2026/03","에코아이","448280","KOSDAQ","11400","13260","9720","5.47624","0.825978",,,"0.008417925","41596.2656","4.761905","1152315","54872","13899873115","661898720"
"2026/03","벨로크","424760","KOSDAQ","1276","1371","887","5.083296","1.477016",,,"0.023656631","182819.6153","4.761905","6627685","315604","8215208674","391200413"
"2026/03","탑머티리얼","360070","KOSDAQ","17730","18700","15460","6.018064","3.504473",,,"0.005304986","30492.5265","0","828419","39449","14655150130","697864292"
"2026/03","아이비김영","339950","KOSDAQ","2300","2685","2240","3.973279","5.087032",,,"0.003454518","318068.4493","4.761905","9794398","466400","24585683302","1170746824"
"2026/03","디와이씨","310870","KOSDAQ","1530","1775","1290","7.956678","8.925722",,,"0.003546732","952672.572","0","41998870","1999946","74887403599","3566066838"
"2026/03","더블유에스아이","299170","KOSDAQ","2495","2890","2395","5.985349","2.330531",,,"0.002322139","247090.6551","0","14564550","693550","38827955033","1848950240"
"2026/03","웨이비스","289930","KOSDAQ","16770","20000","13820","8.0439","1.444589",,,"0.001360632","119075.1383","0","6094564","290217","111126084565","5291718313"
"2026/03","디케이앤디","263020","KOSDAQ","3080","3195","2690","3.983078","3.948179",,,"0.009231774","58962.4822","4.761905","2420120","115244","7349059643","349955221"
"2026/03","에스앤디","260970","KOSDAQ","52600","59600","50900","4.195434","1.387617",,,"0.002426028","13202.4699","0","517564","24646","28288041200","1347049581"
"2026/03","알리코제약","260660","KOSDAQ","3320","3620","3145","4.768881","1.981918",,,"0.021533378","18610.1534","0","1206528","57454","4116588295","196028014"
"2026/03","엔비티","236810","KOSDAQ","1800","1945","1730","3.980729","2.671851",,,"0.032350506","100168.9372","0","948520","45168","1777741139","84654340"
"2026/03","미스터블루","207760","KOSDAQ","987","1106","965","4.2804","3.307711",,,"0.009900069","163627.52","0","6564383","312590","6929392139","329971054"
"2026/03","오늘이엔엠","192410","KOSDAQ","4730","4730","1162","9.235365","5.310629",,,"0.001597219","202267.0626","66.666667","9751560","1218945","41412241152","5176530144"
"2026/03","NEW","160550","KOSDAQ","1730","1877","1700","3.35421","1.834351",,,"0.018016501","186672.0097","0","1888780","89942","3383323011","161110620"
"2026/03","아미노로직스","074430","KOSDAQ","1364","1555","1299","5.453769","2.280834",,,"0.006219057","446575.1338","0","8759783","417133","12492289370","594870922"
"2026/03","옴니시스템","057540","KOSDAQ","802","858","750","4.239479","3.1098",,,"0.014911916","201496.3018","4.761905","4370832","208135","3571248182","170059437"
"2026/03","ES큐브","050120","KOSDAQ","2370","2605","2270","3.214205","2.812419",,,"0.066455986","15408.8422","0","651814","31039","1691661433","80555306"
"2026/03","경남스틸","039240","KOSDAQ","2635","2635","2370","2.845389","2.266347",,,"0.005311714","131883.0343","9.52381","2894324","137825","7246712165","345081532"
"2026/03","다우데이타","032190","KOSDAQ","21950","25900","21200","6.126633","0.801863",,,"0.001199371","67644.7784","0","3653052","173955","88126297850","4196490374"
"2026/03","유진스팩12호","0105P0","KOSDAQ","2010","2030","1998","0.430115","1.698825",,,"0.016405089","18364.3925","42.857143","251362","11970","506043827","24097325"
"2026/03","미래에셋비전스팩11호","0099W0","KOSDAQ","2005","2025","1998","0.342422","2.079293",,,"0.016942636","58559.9041","28.571429","451744","21512","907368176","43208008"
"2026/03","엔시트론","101400","KOSDAQ","395","541","387","6.200874","0.126239",,,"0.007115132","601111.3195","4.761905","36162127","1722006","16070185117","765246910"
"2026/03","쎄트렉아이","099320","KOSDAQ","160500","208000","151700","8.319336","0.811635",,,"0.000204949","101426.3587","4.761905","3749600","178552","692458543500","32974216357"
"2026/03","제넥신","095700","KOSDAQ","4630","5080","4365","4.193134","-0.48152",,,"0.002087881","438850.5192","0","12890943","613854","63129346839","3006159373"
"2026/03","빅솔론","093190","KOSDAQ","7270","8400","7270","3.546668","-0.544739",,,"0.011404589","45945.3189","0","1031878","49137","8334980475","396903832"
"2026/03","엑시콘","092870","KOSDAQ","25500","31850","24500","8.316706","2.993558",,,"0.000491152","191420.3646","4.761905","8257931","393235","244001132650","11619101555"
"2026/03","엑시온그룹","069920","KOSDAQ","450","610","415","8.289022","-0.443081",,,"0.024961663","1356663.4144","0","19463318","926825","9552228535","454868025"
"2026/03","국보디자인","066620","KOSDAQ","21950","23800","21250","4.003097","0.241922",,,"0.014242901","6373.5729","0","237269","11299","5432019725","258667606"
"2026/03","체리부로","066360","KOSDAQ","1146","1147","1018","3.389524","-0.174633",,,"0.006181629","1019044.0451","0","11961900","569614","12835160007","611198096"
"2026/03","코메론","049430","KOSDAQ","20500","20500","14250","4.454629","0.751757",,,"0.003962284","35233.3296","0","1162242","55345","21022602700","1001076319"
"2026/03","토탈소프트","045340","KOSDAQ","6700","7150","6070","5.014081","6.418319",,,"0.005304355","39907.7052","9.52381","1287698","61319","8746370790","416493847"
"2026/03","위닉스","044340","KOSDAQ","4750","5070","4545","3.052272","1.061068",,,"0.021291735","13104.8156","4.761905","523736","24940","2521797860","120085612"
"2026/03","케이티알파","036030","KOSDAQ","4820","4870","4465","2.807471","2.363827",,,"0.009088199","40192.9809","0","957440","45592","4488343916","213730663"
"2026/03","대동기어","008830","KOSDAQ","19120","22000","18300","6.927787","0.586983",,,"0.000746771","91721.1348","0","7196637","342697","150187258860","7151774231"
"2026/03","한일화학","007770","KOSDAQ","7810","7880","7310","2.021576","7.347068",,,"0.022423776","12314.252","9.52381","120020","5715","915262285","43583918"
"2026/03","아크릴","0007C0","KOSDAQ","31450","45650","29500","8.488836","0.881516",,,"0.000514817","390051.4413","4.761905","13095014","623572","541308574325","25776598777"
"2026/03","현대힘스","460930","KOSDAQ","17810","22400","15300","6.983736","1.20501",,,"0.000692426","337698.1249","4.761905","16913633","805411","338459525640","16117120269"
"2026/03","엔에이치스팩29호","451700","KOSDAQ","2275","2295","2120","1.744596","-0.063947",,,"0.003606532","190096.3475","9.52381","4060797","193371","9015824603","429324981"
"2026/03","HB인베스트먼트","440290","KOSDAQ","2040","2175","1975","3.82935","-0.086707",,,"0.016257038","56356.7865","4.761905","2273872","108280","4769582146","227122959"
"2026/03","알체라","347860","KOSDAQ","1789","1909","1372","4.963756","1.774909",,,"0.006787593","232544.6659","0","6681178","318151","11279167809","537103229"
"2026/03","피플바이오","304840","KOSDAQ","745","933","671","5.714274","-0.911216",,,"0.039717787","72963.6627","0","5011390","238638","4020466213","191450772"
"2026/03","샘씨엔에스","252990","KOSDAQ","8760","10920","8760","6.753682","0.156428",,,"0.000667712","334824.954","4.761905","15271989","727238","153713096305","7319671253"
"2026/03","플레이디","237820","KOSDAQ","4685","4780","3900","3.1187","2.951985",,,"0.014110858","63437.7442","4.761905","799882","38090","3561956171","169616961"
"2026/03","젠큐릭스","229000","KOSDAQ","2545","5870","2545","9.905932","4.212538",,,"0.00067677","8201700.559","0","97434607","4639743","455048541174","21668978151"
"2026/03","동양파일","228340","KOSDAQ","2030","2415","2030","4.998642","1.928733",,,"0.027472599","64033.7521","14.285714","1623022","77287","3660295888","174299804"
"2026/03","드림시큐리티","203650","KOSDAQ","1578","1702","1422","4.213509","0.076023",,,"0.004460344","307779.5363","0","11744354","559255","18667661467","888936260"
"2026/03","슈피겐코리아","192440","KOSDAQ","23200","24700","22850","2.237004","-0.219539",,,"0.011272416","7175.2763","0","156093","7433","3711609625","176743315"
"2026/03","휴먼테크놀로지","175140","KOSDAQ","3950","4120","3415","5.278756","-0.665005",,,"0.005935712","111532.1551","4.761905","4677378","222732","17822638037","848697049"
"2026/03","아이텍","119830","KOSDAQ","5800","8400","5800","5.200497","-0.338878",,,"0.001499758","235648.7621","0","8086010","385048","59888598045","2851838002"
"2026/03","알파칩스","117670","KOSDAQ","14130","20550","13550","7.377359","1.053645",,,"0.010253129","9694.8952","0","798937","38045","13843789550","659228074"
"2026/03","에스에너지","095910","KOSDAQ","1464","2125","1092","13.173726","0.316648",,,"0.002483013","1856622.0419","0","139314395","6634019","260687044034","12413668764"
"2026/03","푸른로보틱스","094940","KOSDAQ","9120","10220","8220","5.752745","2.113456",,,"0.002488268","218201.1528","4.761905","3382712","161082","32401660975","1542936237"
"2026/03","슈프리마에이치큐","094840","KOSDAQ","7550","8270","6250","4.262504","0.224599",,,"0.009216263","55721.9726","0","1495916","71234","11329276695","539489366"
"2026/03","서울바이오시스","092190","KOSDAQ","3225","4120","3225","5.937675","2.504259",,,"0.007805923","248484.1909","0","3566291","169823","13342613662","635362555"
"2026/03","캐스텍코리아","071850","KOSDAQ","1495","1574","1445","1.786026","0.556134",,,"0.075230393","32568.8204","9.52381","830966","39570","1258268589","59917552"
"2026/03","씨티씨바이오","060590","KOSDAQ","3790","4070","3635","3.653451","4.314124",,,"0.006956926","88676.7767","9.52381","1662680","79175","6539431001","311401476"
"2026/03","유신","054930","KOSDAQ","23150","24250","20850","4.069612","0.836896",,,"0.005512566","8454.4901","4.761905","506378","24113","11538181000","549437190"
"2026/03","삼보모터스","053700","KOSDAQ","5820","7210","5820","5.562109","3.121477",,,"0.001269266","220442.3325","0","9972277","474870","65942462050","3140117240"
"2026/03","케이엘넷","039420","KOSDAQ","2745","2945","2640","2.147649","1.725522",,,"0.006471966","158387.3415","9.52381","3252960","154903","9482179549","451532359"
"2026/03","네패스","033640","KOSDAQ","16700","21050","14670","7.892824","0.010835",,,"0.001863327","53473.6523","0","5228501","248976","97305550655","4633597650"
"2026/03","제이엠아이","033050","KOSDAQ","861","907","828","2.787615","0.946302",,,"0.053145453","37766.5709","4.761905","1162489","55357","1006919465","47948546"
"2026/03","HLB","028300","KOSDAQ","50600","54100","45700","5.270128","3.196294",,,"0.000086472","529918.7468","0","18656671","888413","947676980450","45127475260"
"2026/03","동원개발","013120","KOSDAQ","2875","3090","2850","3.062045","-0.183052",,,"0.004582328","113832.6825","9.52381","3781924","180092","11208959577","533759980"
"2026/03","에스투더블유","488280","KOSDAQ","14720","17640","14450","5.735274","1.504141",,,"0.003291005","43486.694","0","1958562","93265","32022666100","1524888862"
"2026/03","위너스일렉","479960","KOSDAQ","9500","9980","8420","5.712226","2.267059",,,"0.037176986","3798.7073","4.761905","243807","11610","2301241035","109582906"
"2026/03","샤페론","378800","KOSDAQ","1636","1808","1606","5.042542","-0.48808",,,"0.003122627","306489.1545","0","16907713","805129","28838587166","1373266056"
"2026/03","마음AI","377480","KOSDAQ","13770","16420","13140","5.807439","1.485249",,,"0.003772357","34134.4404","0","1803552","85883","27488952065","1308997717"
"2026/03","한국캐피탈","023760","KOSDAQ","918","1053","918","3.441103","0.310401",,,"0.006512654","338931.1629","0","10622880","505851","10703775668","509703603"
"2026/03","에스에이엠티","031330","KOSDAQ","4930","5570","4455","5.425027","0.104698",,,"0.000921","407132.8033","4.761905","18280717","870510","91736417687","4368400842"
"2026/03","대성미생물","036480","KOSDAQ","7870","9880","6170","8.707148","5.93067",,,"0.006018935","210231.4611","0","6525365","310732","59854252300","2850202490"
"2026/03","HLB제약","047920","KOSDAQ","15910","16680","13880","4.250489","2.679724",,,"0.001792949","70171.1785","0","2985105","142148","47025113170","2239291103"
"2026/03","바이넥스","053030","KOSDAQ","11200","15040","11200","4.741459","1.890838",,,"0.000991034","157824.2725","0","6158737","293273","80925251845","3853583421"
"2026/03","국일신동","060480","KOSDAQ","1762","1762","1487","2.88097","8.225157",,,"0.017936754","66779.0473","4.761905","1925316","91682","3199127807","152339419"
"2026/03","덕신이피씨","090410","KOSDAQ","1161","1273","1122","4.007309","2.822087",,,"0.010387536","141550.4284","0","4478466","213260","5416831931","257944378"
"2026/03","NHN벅스","104200","KOSDAQ","3700","5860","3700","6.608884","-0.085261",,,"0.004453712","144702.1238","0","5912992","281571","29303154961","1395388331"
"2026/03","디아이티","110990","KOSDAQ","18390","24550","18390","6.862155","1.550702",,,"0.001190606","148953.7025","0","3879271","184727","84503250325","4023964301"
"2026/03","와이솔","122990","KOSDAQ","6240","7610","6240","3.949839","2.029675",,,"0.002328279","157998.9961","4.761905","4531015","215763","32963149145","1569673769"
"2026/03","펨트론","168360","KOSDAQ","18780","23650","18780","6.772157","0.204155",,,"0.001087157","216272.3626","0","5149991","245238","116423339035","5543968525"
"2026/03","램테크놀러지","171010","KOSDAQ","3100","3470","2995","4.994313","1.80684",,,"0.018405418","25027.4736","4.761905","1406589","66980","4614829616","219753791"
"2026/03","티이엠씨씨엔에스","241790","KOSDAQ","7530","7900","6170","5.012869","1.204457",,,"0.010219563","18117.3969","0","1360244","64774","9958236545","474201740"
"2026/03","아스타","246720","KOSDAQ","6070","7700","6070","4.895243","10.453645",,,"0.007515601","16701.3874","23.809524","726106","45382","5027268400","314204275"
"2026/03","마이크로디지탈","305090","KOSDAQ","5660","7380","5660","4.216385","0.88662",,,"0.00359591","97600.8171","0","2649883","126185","17744393875","844971137"
"2026/03","젝시믹스","337930","KOSDAQ","4100","5020","4100","4.539152","1.622164",,,"0.00356311","111607.957","0","4614409","219734","21221810784","1010562418"
"2026/03","세림B&G","340440","KOSDAQ","1810","2260","1110","10.599122","1.63542",,,"0.020258532","2767954.1213","0","166217251","7915107","326972672517","15570127263"
"2026/03","씨앤투스","352700","KOSDAQ","1997","2045","1918","1.986343","3.329848",,,"0.011895469","77865.2663","4.761905","1236396","58876","2402476991","114403666"
"2026/03","오비고","352910","KOSDAQ","4380","4690","4140","3.820288","1.516135",,,"0.017533623","28271.8897","0","794345","37826","3474092515","165432977"
"2026/03","비트맥스","377030","KOSDAQ","657","1085","657","5.762135","-0.113532",,,"0.009030848","271908.6352","4.761905","17258393","821828","15673375669","746351222"
"2026/03","IBKS제23호스팩","467930","KOSDAQ","2210","2215","2130","1.000351","-0.952455",,,"0.939773791","20327.0302","4.761905","343696","16366","745957972","35521808"
"2026/03","노머스","473980","KOSDAQ","17060","19130","15860","5.069446","0.724379",,,"0.001984598","82387.2578","0","1945226","92630","34333165730","1634912654"
"2026/03","국영지앤엠","006050","KOSDAQ","1317","1610","1199","5.099862","2.402388",,,"0.004543508","987772.0505","4.761905","19206408","914591","28404425736","1352591702"
"2026/03","소노스퀘어","007720","KOSDAQ","411","578","408","5.025325","7.550555",,,"0.018697083","202675.3345","0","9029806","429991","4273836795","203516038"
"2026/03","디지틀조선","033130","KOSDAQ","2465","3050","2350","5.553422","1.804953",,,"0.00429005","173202.5529","0","8008642","381364","22236794455","1058894974"
"2026/03","세종텔레콤","036630","KOSDAQ","8510","8600","6940","5.161125","2.45732",,,"0.019382208","16721.7893","0","631471","30070","5182989130","246809006"
"2026/03","진성티이씨","036890","KOSDAQ","15700","17700","13040","6.594116","3.140981",,,"0.001191989","394551.9702","0","6100536","290502","96702577435","4604884640"
"2026/03","인텍플러스","064290","KOSDAQ","16810","19070","13610","6.330665","-0.389341",,,"0.001432453","94078.2958","0","6030870","287184","99406931105","4733663386"
"2026/03","성창오토텍","080470","KOSDAQ","3830","4210","3750","3.990936","3.111604",,,"0.031594777","13160.2746","4.761905","437067","20813","1769473033","84260621"
"2026/03","모바일어플라이언스","087260","KOSDAQ","2150","2240","1650","5.916228","1.031379",,,"0.004849707","294943.724","4.761905","12643123","602053","25384961019","1208807668"
"2026/03","이녹스","088390","KOSDAQ","11450","13200","10750","6.340554","0.060034",,,"0.006719253","36797.8309","0","1260713","60034","15640370765","744779560"
"2026/03","켐트로닉스","089010","KOSDAQ","26100","30550","25000","6.794877","1.910505",,,"0.001213093","60497.85","0","2978024","141811","86094477750","4099737036"
"2026/03","네오위즈","095660","KOSDAQ","24200","27800","23000","5.653802","3.487307",,,"0.001361945","55841.7567","9.52381","2448168","116579","63989316550","3047110312"
"2026/03","폴라리스우노","114630","KOSDAQ","478","508","478","2.113477","-0.364982",,,"0.007683731","1777781.2327","0","20084538","956407","10267815752","488943607"
"2026/03","이미지스","115610","KOSDAQ","1240","1515","1240","5.942608","-0.575955",,,"0.009016776","203226.2292","0","9477122","451292","12959610635","617124316"
"2026/03","뉴온","123840","KOSDAQ","502","699","502","5.080608","-0.853652",,,"0.071960278","140645.7938","0","8027225","382249","5342699372","254414256"
"2026/03","앤디포스","238090","KOSDAQ","3035","3265","2365","7.695128","1.452846",,,"0.005245055","136865.0233","0","9075042","432145","25473773143","1213036816"
"2026/03","뉴로핏","380550","KOSDAQ","18630","25350","18630","6.720369","2.970413",,,"0.000471256","292194.09","0","9992084","475814","233480594990","11118123571"
"2026/03","에이프릴바이오","397030","KOSDAQ","54500","69200","54500","7.255847","0.941015",,,"0.000313616","117724.2394","0","6657109","317005","421020172450","20048579640"
"2026/03","한국피아이엠","448900","KOSDAQ","107500","169900","97800","13.087968","-0.376176",,,"0.000377172","54057.8717","0","5255967","250284","668756347550","31845540360"
"2026/03","신한제13호스팩","474930","KOSDAQ","2120","2195","2105","0.340914","0.869412",,,"1.602052927","17139.7922","28.571429","161096","7671","344047647","16383221"
