연월,종목명,종목코드,시장명,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2026/05","지앤이헬스케어","299480","KONEX","394","399","370","2.094848","0.456807",,,"903.608180698","18.5778","11.111111","686","38","237939","13219"
"2026/05","큐라켐","456190","KONEX","7640","7640","7000","1.13532","2.066077",,,"0.554505277","6.8536","83.333333","366","122","2722540","907513"
"2026/05","안지오랩","251280","KONEX","1949","1970","1684","2.844807","0.338752",,,"7.357896577","1849.0839","0","36542","2030","59967812","3331545"
"2026/05","제노텍","066830","KONEX","1300","1300","1062","7.122332","0.165787",,,"626.349255153","273.4741","33.333333","32107","1784","34702336","1927908"
"2026/05","엄지하우스","224810","KONEX","1389","1970","1389","10.994726","-1.559259",,,"1017.112741808","145.4636","0","19906","1106","28332172","1574010"
"2026/05","탑선","180060","KONEX","7060","8800","7060","3.467044","0.094964",,,"1.020317116","11137.3039","0","111234","6180","863200440","47955580"
"2026/05","지에이이노더스","076340","KONEX","4600","5610","4315","5.554205","2.996893",,,"53.158981232","50.0473","33.333333","9363","1561","44487050","7414508"
"2026/05","아이케이세미콘","149010","KONEX","4200","4790","4090","2.620672","0.58766",,,"1.042847225","605.9627","5.555556","9357","550","39291405","2311259"
"2026/05","판도라티비","202960","KONEX","492","556","473","6.067606","0.908139",,,"133.913529701","1530.0413","5.555556","35516","1973","16693420","927412"
"2026/05","씨앤에스링크","245450","KONEX","1599","1799","1499","8.047831","-0.196468",,,"509.573275332","39.4808","16.666667","782","43","1223838","67991"
"2026/05","수프로","185190","KONEX","899","999","801","8.074246","-0.031487",,,"1113.472052443","1576.3454","11.111111","28804","1600","25115230","1395291"
"2026/05","바이오프로테크","199290","KONEX","427","483","409","4.99071","5.502966",,,"1748.383095128","739.0554","33.333333","20959","1233","8417200","495129"
"2026/05","바이오인프라생명과학","266470","KONEX","101","120","95","8.25156","-1.078555",,,"25.559169906","1453.9897","0","171914","9551","18015325","1000851"
"2026/05","인터로이드","311960","KONEX","1787","2100","1450","7.892556","-0.569441",,,"32.658937357","89.4857","0","3950","219","6786289","377016"
"2026/05","이성씨엔아이","379390","KONEX","5100","5100","4995","0.420972","4.959794",,,"7.250176709","43.7584","61.111111","623","89","3139390","448484"
"2026/05","씨알푸드","236030","KONEX","3690","3700","2600","5.695796","2.40135",,,"59.615955515","29.6729","16.666667","1971","110","5376600","298700"
"2026/05","데이터스트림즈","199150","KONEX","1740","2240","1740","3.582722","0.251051",,,"2.279976263","995.9617","5.555556","40821","2268","78504490","4361361"
"2026/05","에스제이켐","217910","KONEX","268","334","268","5.797995","3.10592",,,"1413.890938587","241.6234","5.555556","9564","531","2659680","147760"
"2026/05","진코스텍","250030","KONEX","20000","25650","20000","6.265568","-0.527121",,,"0.032800369","2327.9994","0","144188","8010","3431463540","190636863"
"2026/05","가이아코퍼레이션","296520","KONEX","344","577","344","12.187078","-1.651983",,,"9950.320682742","0.2169","16.666667","38","3","19125","1594"
"2026/05","씨앗","103660","KONEX","1486","1698","1232","8.89361","-0.382307",,,"350.265966555","7116.7096","5.555556","47990","2666","57877571","3215421"
"2026/05","루트락","253610","KONEX","1014","1254","888","11.341895","-1.363069",,,"4501.790633346","197.6027","0","12533","696","11106539","617030"
"2026/05","이엠티","232530","KONEX","12620","15400","8830","9.687649","-0.829581",,,"0.061139416","2077.4078","5.555556","223536","12419","2635515260","146417514"
"2026/05","타스컴","336040","KONEX","3300","4200","3300","2.9368","1.356242",,,"126.8326705","21.7818","16.666667","1001","77","3370730","259287"
"2026/05","퓨쳐메디신","341170","KONEX","781","1929","781","8.435771","-0.568504",,,"8.413508193","1478.7843","11.111111","218541","12141","220187508","12232639"
"2026/05","코셋","189350","KONEX","1781","1959","1521","9.443572","-0.983759",,,"41.373247015","2189.0491","5.555556","78351","4353","124983043","6943502"
"2026/05","위월드","140660","KONEX","1035","1200","900","9.826035","-0.7727",,,"1734.475608256","45.097","33.333333","4431","341","4697101","361315"
"2026/05","틸론","217880","KONEX","1130","1688","1101","4.382697","-0.513401",,,"1.064924336","2509.1259","0","105159","5842","138380476","7687804"
"2026/05","로지스몬","223220","KONEX","685","1070","685","8.6099","-0.760501",,,"130.504629832","1729.2757","5.555556","97256","5403","69307881","3850438"
"2026/05","아이엘로보틱스","403810","KONEX","2515","2805","2260","4.11058","7.013309",,,"0.098490404","9313.1666","11.111111","247693","13761","598926740","33273708"
"2026/05","메디쎄이","200580","KONEX","12390","12860","11350","2.539427","5.105496",,,"0.146843525","4744.342","5.555556","48218","2679","572333630","31796313"
"2026/05","파마리서치바이오","217950","KONEX","32950","36300","32950","1.362341","-0.003203",,,"0.092348991","3719.4896","16.666667","51491","2861","1747968150","97109342"
"2026/05","도부","227420","KONEX","763","897","721","8.713457","-0.859949",,,"492.441180922","55.3171","0","6305","350","4407477","244860"
"2026/05","라피치","403360","KONEX","6990","7990","6600","5.029503","5.418952",,,"5.143212658","558.3238","38.888889","20193","1346","143917580","9594505"
"2026/05","코스텍시스템","169670","KONEX","7080","7370","3985","6.99275","-0.811056",,,"2.217785589","1009.7946","5.555556","95567","5309","611039945","33946664"
"2026/05","나눔테크","244880","KONEX","1997","2000","1701","4.43597","3.262047",,,"77.060583087","2781.2634","5.555556","30430","1691","54582846","3032380"
"2026/05","큐엠씨","136660","KONEX","1800","2000","1700","3.329805","1.067079",,,"60.678013854","116.9174","27.777778","1127","63","1905734","105874"
"2026/05","아이엠지티","456570","KONEX","11300","14160","11300","2.293173","-0.401836",,,"0.132388151","7460.3343","0","46639","2591","572092800","31782933"
"2026/05","썬테크","217320","KONEX","16000","18290","5900","12.416729","-1.569474",,,"88.358697773","15.6216","11.111111","706","44","5826900","364181"
"2026/05","에피바이오텍","446440","KONEX","13990","20900","13100","7.902923","0.062783",,,"6.860019533","15.8285","38.888889","3066","180","47844160","2814362"
"2026/05","대동고려삼","178600","KONEX","2090","2280","1829","9.420187","-1.178155",,,"1476.953339606","64.324","5.555556","5171","304","9232948","543115"
"2026/05","블루탑","191600","KONEX","7270","9030","6200","9.552653","-0.749724",,,"562.397246208","9.231","0","635","35","4111890","228438"
"2026/05","엔지브이아이","093510","KONEX","424","749","424","9.725816","-0.465812",,,"1498.235924925","26.3703","11.111111","3408","227","1713199","114213"
"2026/05","에이펙스인텍","207490","KONEX","6410","6800","6410","1.354235","2.1669",,,"16.346682872","1.327","77.777778","427","85","2911640","582328"
"2026/05","인바이츠바이오코아","216400","KONEX","2900","3435","2785","4.67849","2.952844",,,"21.125116889","512.7991","0","18634","1035","53499455","2972192"
"2026/05","머니무브","179720","KONEX","8800","10990","8600","5.337303","2.796998",,,"80.298536796","39.3056","16.666667","717","51","6659500","475679"
"2026/05","제이엠멀티","254160","KONEX","3400","3900","3240","5.017515","4.031611",,,"187.724843942","296.1399","5.555556","3787","237","12643415","790213"
"2026/05","SK시그넷","260870","KONEX","8340","10270","8340","1.595514","-1.25576",,,"0.022831948","11183.3509","0","171169","9509","1609883400","89437967"
"2026/05","바이오텐","289170","KONEX","3300","3475","2165","10.889066","-1.348608",,,"578.479146166","485.1778","5.555556","17773","987","42696445","2372025"
"2026/05","한국미라클피플사","331660","KONEX","3850","16450","3385","2.70094","1.991106",,,"16.981670912","284.7228","11.111111","10627","625","41924950","2466174"
"2026/05","아이오바이오","447690","KONEX","2350","3100","2350","5.932287","2.558082",,,"303.928731979","611.1414","5.555556","31069","1726","80152585","4452921"
"2026/05","타조이엔터테인먼트","476710","KONEX","17790","21800","16490","5.48618","4.851644",,,"39.330640658","15.9378","44.444444","909","91","17020220","1702022"
"2026/05","루켄테크놀러지스","162120","KONEX","2860","3135","2855","1.781878","0.101314",,,"0.211929484","4954.1823","11.111111","80745","4486","238830050","13268336"
"2026/05","에이원큐브텍","234070","KONEX","927","928","770","8.841033","0.008366",,,"3471.540036467","18.5287","22.222222","3264","233","2608017","186287"
"2026/05","엘리비젼","276240","KONEX","444","479","377","8.35229","-0.39096",,,"1196.587478937","176.8227","22.222222","28738","1690","13192149","776009"
"2026/05","오션스바이오","332190","KONEX","6900","6900","1541","8.718281","0.962442",,,"1252.958807021","20.1781","22.222222","2277","142","4284368","267773"
"2026/05","유엑스엔","337840","KONEX","6400","7600","5550","4.569237","-0.068798",,,"0.178023035","4662.1131","5.555556","143888","7994","792168405","44009356"
"2026/05","KC산업","112190","KONEX","1198","1380","1151","5.281429","-0.407715",,,"591.151557332","5541.0556","0","27342","1519","33103251","1839070"
