연월,종목명,종목코드,시장명,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2026/01","SK시그넷","260870","KONEX","10880","10880","9000","2.660474","4.785916",,,"0.014590786","16032.1473","14.285714","194090","9242","1851429930","88163330"
"2026/01","메디쎄이","200580","KONEX","11450","11880","11200","1.778893","2.081929",,,"0.490764152","1912.7685","9.52381","29717","1415","325987150","15523198"
"2026/01","지앤이헬스케어","299480","KONEX","800","800","500","8.8861","-0.32412",,,"2703.580622601","90.536","19.047619","4602","219","2542841","121088"
"2026/01","탈로스","434190","KONEX","3890","4245","3700","2.386156","-0.482619",,,"9.021891659","419.7835","4.761905","10944","521","43090545","2051931"
"2026/01","판도라티비","202960","KONEX","616","719","616","5.734061","-0.85929",,,"140.505152904","1807.2234","0","74980","3570","47629923","2268092"
"2026/01","아이엠지티","456570","KONEX","18890","21650","18280","2.108713","3.508286",,,"0.023250112","7695.6741","0","68347","3255","1356355760","64588370"
"2026/01","한국미라클피플사","331660","KONEX","16000","18050","16000","2.995645","7.522105",,,"4.850832419","7.5194","57.142857","520","58","8737880","970876"
"2026/01","엄지하우스","224810","KONEX","1901","2275","1901","3.210944","20.601085",,,"0.554900855","2.1496","76.190476","666","666","1266066","1266066"
"2026/01","큐라켐","456190","KONEX","6990","7200","6990","0.606245","20.878455",,,"0.10133583","3.2013","90.47619","187","187","1307130","1307130"
"2026/01","지에이이노더스","076340","KONEX","4695","4895","4235","3.527319","1.114259",,,"89.895528684","90.8509","19.047619","13009","765","56732870","3337228"
"2026/01","광동헬스바이오","086220","KONEX","1379","1489","1379","2.923867","4.501321",,,"46.091562844","3475.5067","0","12142","578","16182635","770602"
"2026/01","대동고려삼","178600","KONEX","2020","2390","1910","6.108495","0.985624",,,"693.447318804","56.0167","4.761905","3106","148","6164390","293542"
"2026/01","애니메디솔루션","390110","KONEX","1055","2265","1055","13.634391","-2.100649",,,"24.432369592","1067.419","0","34654","1650","44919351","2139017"
"2026/01","아이케이세미콘","149010","KONEX","4245","5360","4235","2.345669","0.106309",,,"17.515159008","2559.3256","14.285714","48232","2297","213227570","10153694"
"2026/01","틸론","217880","KONEX","1692","1899","1649","2.971202","0.331283",,,"0.45959211","4445.4347","0","112513","5358","191709005","9129000"
"2026/01","바이오인프라생명과학","266470","KONEX","240","277","204","5.651011","0.875768",,,"42.499099196","1349.1142","4.761905","96981","4618","21363215","1017296"
"2026/01","마이크로엔엑스","448780","KONEX","1979","2200","1870","5.044584","2.755797",,,"401.578226793","1228.7424","0","13538","645","22864227","1088773"
"2026/01","태양3C","052960","KONEX","3980","3990","3405","4.914097","1.463654",,,"157.775810803","74.5951","0","7316","348","27633300","1315871"
"2026/01","루켄테크놀러지스","162120","KONEX","2590","2875","2590","1.252099","0.985729",,,"0.393063411","7826.3763","9.52381","100449","4783","269933680","12853985"
"2026/01","이비테크","208850","KONEX","5000","5800","4900","5.275135","2.141533",,,"103.871946651","341.2561","38.095238","16858","937","83330590","4629477"
"2026/01","수프로","185190","KONEX","891","999","798","7.436648","0.032785",,,"3188.814772631","125.9059","14.285714","1408","74","1120001","58947"
"2026/01","씨앤에스링크","245450","KONEX","1950","2085","1799","4.676784","1.6231",,,"42.983653635","146.1368","4.761905","2604","124","4943078","235385"
"2026/01","탑선","180060","KONEX","7150","7650","6890","2.344509","1.305826",,,"0.631165365","4630.8437","4.761905","302653","14412","2248586910","107075567"
"2026/01","타스컴","336040","KONEX","3800","4000","2550","5.175341","4.475916",,,"80.759356261","221.1246","14.285714","5277","264","16275260","813763"
"2026/01","켈스","402420","KONEX","1900","3200","1900","6.779534","0.886584",,,"255.609827928","166.6511","19.047619","1378","81","3602795","211929"
"2026/01","레드우즈","266170","KONEX","2990","4255","342","8.727253","-0.029836",,,"554.846768898","3.5225","38.095238","280","19","950750","63383"
"2026/01","엘에이티","311060","KONEX","3285","3285","3000","3.078267","-0.446047",,,"54.927097101","1341.8473","4.761905","40802","1943","127309405","6062353"
"2026/01","라피치","403360","KONEX","8590","10070","8500","6.211875","2.111775",,,"32.146192656","1562.2681","19.047619","17440","1026","149259630","8779978"
"2026/01","썬테크","217320","KONEX","1955","2800","1591","10.975847","-1.300412",,,"88.080125605","38.1723","19.047619","2744","144","6067519","319343"
"2026/01","에스알바이오텍","270210","KONEX","19670","23900","19490","4.339453","6.539682",,,"5.970657694","288.9634","4.761905","6622","315","135278380","6441828"
"2026/01","무진메디","322970","KONEX","1920","2005","1870","1.880391","0.546933",,,"1.574674033","3420.4563","9.52381","101058","4812","189819365","9039017"
"2026/01","타조이엔터테인먼트","476710","KONEX","15980","16450","15980","0.62348","21",,,"0.084249441","1.6833","95.238095","101","101","1614900","1614900"
"2026/01","에피바이오텍","446440","KONEX","14000","15000","14000","1.34218","1.429315",,,"5.521802807","102.2654","19.047619","2230","124","31624920","1756940"
"2026/01","플럼라인생명과학","222670","KONEX","4670","5030","4485","1.521924","1.286787",,,"0.169797474","3095.8242","9.52381","45112","2148","207536095","9882671"
"2026/01","로지스몬","223220","KONEX","2240","2630","596","14.029628","-1.932382",,,"1368.32223452","116.3812","4.761905","29838","1492","41198657","2059933"
"2026/01","엔에스컴퍼니","224760","KONEX","3000","3540","2600","5.630031","1.26291",,,"387.963535913","105.2996","19.047619","7960","724","22123015","2011183"
"2026/01","오션스바이오","332190","KONEX","4240","4460","3520","5.321847","2.710375",,,"109.159987964","55.3965","23.809524","3713","232","14425750","901609"
"2026/01","메디젠휴먼케어","236340","KONEX","2095","2400","1700","7.087603","0.819407",,,"74.062517898","91.5047","19.047619","5599","295","10862619","571717"
"2026/01","대주이엔티","114920","KONEX","2850","2995","2250","9.006769","-0.468093",,,"214.091742869","281.5055","0","22131","1054","51638485","2458975"
"2026/01","인바이츠바이오코아","216400","KONEX","4280","5680","4205","6.843491","1.260442",,,"2.171977171","1044.373","14.285714","89851","4493","444572600","22228630"
"2026/01","에스제이켐","217910","KONEX","344","442","334","4.969026","-0.219928",,,"798.958029669","1571.6378","9.52381","89744","4274","30795511","1466453"
"2026/01","인터로이드","311960","KONEX","2090","2150","1600","5.034912","2.357243",,,"43.971193903","727.7381","14.285714","2571","122","4717429","224639"
"2026/01","퓨쳐메디신","341170","KONEX","1601","3025","1601","5.406927","0.334893",,,"0.428169604","2632.0152","9.52381","132815","6325","310112957","14767284"
"2026/01","태양기계","116100","KONEX","589","589","540","2.372177","4.854565",,,"191.857543375","2894.8422","9.52381","236558","11828","127741199","6387060"
"2026/01","EMB","278990","KONEX","3380","3595","2900","4.105722","-0.03528",,,"44.639262965","69.7765","19.047619","5183","259","16072635","803632"
"2026/01","원포유","122830","KONEX","1875","2225","1816","2.038761","0.499881",,,"0.074689184","26594.8861","0","383684","18271","765490652","36451936"
"2026/01","파마리서치바이오","217950","KONEX","36850","36850","31700","2.396544","0.066508",,,"0.026826953","1833.0634","9.52381","57596","2743","1990945950","94806950"
"2026/01","엔지브이아이","093510","KONEX","935","1100","705","13.449279","-1.728864",,,"7274.549603636","20.5386","4.761905","1788","94","1219543","64186"
"2026/01","테크트랜스","258050","KONEX","400","495","241","11.877264","-1.112937",,,"47.486728455","5244.4801","0","501865","23898","119924506","5710691"
"2026/01","엘리비젼","276240","KONEX","423","495","368","9.571665","-1.034502",,,"4060.27087718","958.8807","9.52381","100185","4771","37562919","1788710"
"2026/01","에이펙스인텍","207490","KONEX","6600","6600","6580","0.066328","21",,,"0.761782877","0.47","95.238095","1063","177","6994800","1165800"
"2026/01","바스칸바이오제약","354390","KONEX","4975","5090","4805","2.696105","-0.196803",,,"61.034645314","385.1115","9.52381","8051","383","39726020","1891715"
"2026/01","아이오바이오","447690","KONEX","3000","3385","3000","4.167422","3.660324",,,"118.23721873","139.6536","14.285714","4299","205","13164570","626884"
"2026/01","제노텍","066830","KONEX","975","1250","900","6.821664","-0.087066",,,"530.256053885","50675.0928","9.52381","258146","12293","228840200","10897152"
"2026/01","안지오랩","251280","KONEX","2550","2550","2280","1.960756","9.83132",,,"0.357771489","5794.1201","9.52381","95346","4540","234535515","11168358"
"2026/01","KC산업","112190","KONEX","1094","1778","1094","3.758568","0.384984",,,"65.458384042","3955.0816","4.761905","227701","10843","274008352","13048017"
"2026/01","이노벡스","279060","KONEX","115","207","74","11.090205","-1.195516",,,"3.83197586","12188.9878","28.571429","851899","53244","88950663","5559416"
"2026/01","가이아코퍼레이션","296520","KONEX","656","947","482","13.101514","-1.767725",,,"6404.321265557","6.9639","23.809524","2178","156","1397564","99826"
"2026/01","씨앗","103660","KONEX","749","1099","749","5.152059","1.928553",,,"940.938724973","316.9931","38.095238","51498","2710","37637794","1980937"
"2026/01","에이원큐브텍","234070","KONEX","926","931","922","0.266482","5.493938",,,"78.764033035","469.2589","38.095238","3207","178","2970341","165019"
"2026/01","노드메이슨","317860","KONEX","3995","5000","3995","5.697175","1.473385",,,"48.476585852","1585.0346","14.285714","137750","6560","556854355","26516874"
"2026/01","바이오프로테크","199290","KONEX","383","550","352","9.852277","-0.899023",,,"3048.627527759","1622.2467","0","155891","7423","56482059","2689622"
"2026/01","이엠티","232530","KONEX","4885","5280","4025","4.326813","1.995844",,,"0.057398963","13418.435","0","277680","13223","1330407140","63352721"
"2026/01","코스텍시스템","169670","KONEX","5990","6100","5200","3.39349","5.958373",,,"19.115507775","572.0914","9.52381","18113","906","99408500","4970425"
"2026/01","타임기술","318660","KONEX","4500","5330","4480","3.805763","0.912291",,,"0.290093067","3444.9728","4.761905","58909","2805","277442295","13211538"
"2026/01","럭스피아","092590","KONEX","741","847","412","12.404214","-1.734427",,,"3770.610256783","47.6239","19.047619","20611","1145","10221686","567871"
"2026/01","코나솔","176590","KONEX","3820","4490","3380","7.01764","-0.620062",,,"2.917806574","620.5266","9.52381","56877","2708","202157985","9626571"
"2026/01","진코스텍","250030","KONEX","14970","17490","14800","4.245074","2.203738",,,"0.083697993","2881.2996","4.761905","109148","5198","1712977680","81570366"
"2026/01","티엘엔지니어링","413300","KONEX","1740","2800","1740","8.486261","-0.4548",,,"625.567642119","73.8281","14.285714","7497","357","13590839","647183"
"2026/01","도부","227420","KONEX","920","960","700","8.463164","-0.525933",,,"1011.191007136","724.5968","0","21452","1022","15448656","735650"
"2026/01","노브메타파마","229500","KONEX","12000","14150","11750","2.869458","1.716782",,,"0.043515425","3740.394","4.761905","116835","5564","1540555330","73359778"
"2026/01","이성씨엔아이","379390","KONEX","5780","5780","5400","1.373349","10.741964",,,"8.94131894","13.445","76.190476","513","103","2809900","561980"
"2026/01","데이터스트림즈","199150","KONEX","2500","2500","1985","3.363084","1.457764",,,"130.518590391","1104.7711","23.809524","41495","1976","90759351","4321874"
"2026/01","루트락","253610","KONEX","902","1408","902","11.013777","-1.451015",,,"3954.355755125","2092.1226","0","26446","1259","26733215","1273010"
"2026/01","씨알푸드","236030","KONEX","1600","1849","1598","5.216227","1.502141",,,"60.704696185","339.028","19.047619","4170","199","6323453","301117"
"2026/01","제이엠멀티","254160","KONEX","3200","3570","3000","3.646301","0.483923",,,"36.136270074","58.0382","28.571429","3844","214","11910655","661703"
"2026/01","블루탑","191600","KONEX","6710","7500","6540","5.368665","1.93546",,,"134.28291924","34.3966","33.333333","1669","152","10909870","991806"
"2026/01","나눔테크","244880","KONEX","2015","2395","2000","2.190604","2.512141",,,"51.810668502","512.6224","9.52381","11616","553","23567877","1122280"
"2026/01","타이드","346010","KONEX","1599","1599","364","9.78905","-0.018326",,,"1176.634176533","23.8319","14.285714","755","40","815056","42898"
"2026/01","볼빅","206950","KONEX","1795","1999","1526","7.782935","0.884161",,,"418.887254577","29.9379","42.857143","4211","324","6068288","466791"
"2026/01","엔솔바이오사이언스","140610","KONEX","13510","16080","11320","5.724769","3.564737",,,"0.008355904","18413.3039","9.52381","589316","28063","8059562440","383788688"
"2026/01","위월드","140660","KONEX","1300","1499","1100","10.019276","-1.039566",,,"2880.938378401","3.5084","19.047619","815","48","1102066","64827"
"2026/01","더콘텐츠온","302920","KONEX","3300","3395","2900","2.625932","0.152198",,,"77.418731198","4.1741","38.095238","467","23","1447485","72374"
"2026/01","펨토바이오메드","327610","KONEX","2195","2900","2005","4.07419","4.788981",,,"12.52722669","407.6204","0","15011","715","35061710","1669605"
"2026/01","유엑스엔","337840","KONEX","8530","9530","8170","3.015433","-0.773483",,,"0.268820971","3291.9365","0","42981","2047","355115860","16910279"
