연월,종목명,종목코드,시장명,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2026/01","비트컴퓨터","032850","KOSDAQ","5040","5050","4600","1.444769","1.717249",,,"0.002841853","183510.9748","4.761905","1769757","84274","8489904685","404281175"
"2026/01","솔본","035610","KOSDAQ","3755","3840","3510","1.479604","0.460748",,,"0.004992429","99800.4586","4.761905","1457426","69401","5342205227","254390725"
"2026/01","국순당","043650","KOSDAQ","3975","4160","3930","0.694986","-0.569371",,,"0.006019203","52125.8649","23.809524","541378","25780","2158956079","102807432"
"2026/01","대아티아이","045390","KOSDAQ","4230","4375","4070","2.211429","1.966716",,,"0.00048468","744404.1968","0","17169795","817609","73339431371","3492353875"
"2026/01","비케이홀딩스","050090","KOSDAQ","808","1007","775","7.562326","13.545819",,,"0.029756244","116345.0401","0","12068406","574686","12436989251","592237583"
"2026/01","아세아텍","050860","KOSDAQ","1894","1909","1860","0.595376","0.299145",,,"0.01409979","106279.8104","0","754139","35911","1435247171","68345103"
"2026/01","인선이엔티","060150","KOSDAQ","4375","4495","4140","1.860465","-0.287704",,,"0.002963571","156437.4798","0","2470908","117662","10665392217","507875820"
"2026/01","메디톡스","086900","KOSDAQ","134300","138600","116300","2.234115","1.022998",,,"0.000226236","67148.0389","9.52381","1339772","63799","168407995250","8019428345"
"2026/01","제넥신","095700","KOSDAQ","5040","5330","4280","3.377198","-0.511977",,,"0.002508443","170831.579","0","5191058","247193","24692970694","1175855747"
"2026/01","이지케어텍","099750","KOSDAQ","9500","9950","8900","3.605994","-0.067197",,,"0.002657283","109553.7414","0","1971381","93875","18392507495","875833690"
"2026/01","미래에셋벤처투자","100790","KOSDAQ","17600","19200","12340","8.221991","5.001573",,,"0.000163211","997785.6063","0","62200927","2961949","948207135050","45152720717"
"2026/01","엠에스오토텍","123040","KOSDAQ","2245","2435","2055","2.935419","1.161",,,"0.003616015","379045.3935","9.52381","8729355","415684","20445472743","973593940"
"2026/01","비큐AI","148780","KOSDAQ","1582","1713","1257","8.23973","7.82883",,,"0.005112007","520658.2319","4.761905","34155239","1626440","55945870865","2664089089"
"2026/01","HLB펩","196300","KOSDAQ","7880","9400","7790","4.42543","3.294573",,,"0.011488062","40489.0663","4.761905","732581","34885","6311083295","300527776"
"2026/01","클리오","237880","KOSDAQ","13260","13930","12530","2.108681","4.165566",,,"0.001454516","112068.9064","4.761905","1278894","60900","16923494375","805880685"
"2026/01","영화테크","265560","KOSDAQ","8110","8810","6340","7.068059","5.315078",,,"0.004019728","98587.0125","0","9586047","456478","79048889005","3764232810"
"2026/01","팸텍","271830","KOSDAQ","1768","1873","1660","2.131913","0.022337",,,"0.00405386","297413.7395","4.761905","4775734","227416","8375970200","398855724"
"2026/01","와이엠텍","273640","KOSDAQ","8300","8460","7760","1.897947","0.008397",,,"0.007417925","41037.9932","0","535063","25479","4351142865","207197279"
"2026/01","린드먼아시아","277070","KOSDAQ","4850","4995","4385","1.716206","-0.789366",,,"0.024140405","74644.3311","0","464090","22100","2133029175","101572818"
"2026/01","금양그린파워","282720","KOSDAQ","10810","11220","9930","2.98979","1.346852",,,"0.003272369","59996.0543","9.52381","1342164","63913","14030849860","668135708"
"2026/01","HB솔루션","297890","KOSDAQ","2290","2380","2105","2.867059","0.325462",,,"0.001765301","569793.3737","0","11819477","562832","26314479445","1253070450"
"2026/01","바이브컴퍼니","301300","KOSDAQ","3300","3750","3025","5.179514","8.677534",,,"0.016788855","49590.6494","0","1312571","62503","4379819991","208562857"
"2026/01","이노메트리","302430","KOSDAQ","7610","7900","6660","2.89464","0.123898",,,"0.003710341","155618.9169","4.761905","3008734","143273","23259490030","1107594763"
"2026/01","시선AI","340810","KOSDAQ","3750","4215","2440","11.110316","2.504221",,,"0.006622113","252064.3241","0","38971313","1855777","151281670398","7203889067"
"2026/01","워트","396470","KOSDAQ","7680","7690","6840","1.715194","0.101745",,,"0.001401754","254013.607","9.52381","3560182","169532","26272949255","1251092822"
